id,yield,tensile
1,415.3944792,590.8062832
2,435.1025351,680.6176083
3,374.0462926,683.5242672
4,401.6319242,608.4173652
5,365.7331201,504.0710224
6,376.679883,519.818579
7,365.3381283,624.434044
8,396.7396186,685.794536
9,376.4909492,514.6391699
10,421.1487194,771.7754135
11,425.8121648,568.4605224
12,352.4668152,547.8975374
13,393.4283413,559.1092495
14,431.9653631,647.9011249
15,363.070759,589.4842009
16,393.3109227,726.6863967
17,379.4240918,521.7981302
18,413.7368718,600.7571047
19,388.8842434,546.4207253
20,342.2701907,527.6820851